primary_model	add_var	no_m	secondary_alg	predictor	sensitivities	specificities	thresholds	var_cat
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9714285714285714	0.075	83.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9619047619047619	0.075	84.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9619047619047619	0.0875	85.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9619047619047619	0.1	86.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9619047619047619	0.1125	87.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9333333333333333	0.15	88.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9333333333333333	0.1625	89.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9238095238095239	0.1625	90.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9142857142857143	0.1625	91.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9142857142857143	0.175	92.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9047619047619048	0.1875	94	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8952380952380953	0.2125	96	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8761904761904762	0.2125	98	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8761904761904762	0.225	101.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8666666666666667	0.225	105	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8666666666666667	0.2375	106.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8571428571428571	0.2375	107.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8476190476190476	0.2375	108.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8476190476190476	0.2625	109.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8285714285714286	0.2625	111	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8285714285714286	0.275	112.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.819047619047619	0.2875	113.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8095238095238095	0.2875	115	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8	0.2875	117	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8	0.3	118.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7904761904761904	0.3	120.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7904761904761904	0.3125	123	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7714285714285715	0.3125	124.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7714285714285715	0.325	125.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7714285714285715	0.3375	126.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7619047619047619	0.3625	128	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7619047619047619	0.375	129.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7523809523809524	0.3875	130.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7428571428571429	0.3875	133	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7333333333333333	0.3875	135.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7142857142857143	0.4125	137.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7142857142857143	0.425	139.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7047619047619048	0.425	140.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.6952380952380952	0.425	142.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.6857142857142857	0.425	145	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.6761904761904762	0.425	146.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.6571428571428571	0.425	147.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.638095238095238	0.425	149	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.6095238095238096	0.425	150.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5904761904761905	0.425	152.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.580952380952381	0.425	154.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.580952380952381	0.45	156	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5714285714285714	0.45	160	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5714285714285714	0.4625	164	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5714285714285714	0.475	165.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5714285714285714	0.4875	167	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5619047619047619	0.4875	169	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5619047619047619	0.5	170.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5523809523809524	0.5	171.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5428571428571428	0.5125	174	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5333333333333333	0.5125	177	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5142857142857142	0.525	179	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5142857142857142	0.5375	180.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5142857142857142	0.55	184	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5047619047619047	0.5625	187.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.49523809523809526	0.5625	188.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.49523809523809526	0.575	191.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4857142857142857	0.575	195	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4666666666666667	0.5875	196.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4666666666666667	0.6	197.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.45714285714285713	0.6	200.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.44761904761904764	0.6	204.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.42857142857142855	0.6	207.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.41904761904761906	0.6	209.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.41904761904761906	0.6125	210.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4095238095238095	0.6125	213.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4095238095238095	0.625	220.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4095238095238095	0.6375	226	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4095238095238095	0.6625	228	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4	0.6625	230	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3904761904761905	0.6625	235	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3904761904761905	0.675	241.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.38095238095238093	0.675	244.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.38095238095238093	0.7	247.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.38095238095238093	0.725	255.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.38095238095238093	0.7375	264.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.38095238095238093	0.75	269.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.38095238095238093	0.7625	272.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.37142857142857144	0.7625	274.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.37142857142857144	0.775	277.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3619047619047619	0.775	282.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3523809523809524	0.775	291.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.34285714285714286	0.775	301.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.34285714285714286	0.7875	305.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3333333333333333	0.7875	307	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3238095238095238	0.7875	312.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3142857142857143	0.7875	330.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3047619047619048	0.7875	344.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3047619047619048	0.8	354.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.29523809523809524	0.8	367	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.29523809523809524	0.8125	374	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.2857142857142857	0.8125	381	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.2761904761904762	0.8125	386.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.2761904761904762	0.825	395.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.2761904761904762	0.8375	410	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.2761904761904762	0.85	423	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.26666666666666666	0.85	438	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.2571428571428571	0.85	465	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.2571428571428571	0.8625	493.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.24761904761904763	0.8625	516	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.23809523809523808	0.8625	548	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.22857142857142856	0.8625	573	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.22857142857142856	0.875	578	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.21904761904761905	0.8875	585	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.20952380952380953	0.8875	591.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.2	0.8875	592.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.19047619047619047	0.8875	598	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.18095238095238095	0.8875	611.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.18095238095238095	0.9	651	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.17142857142857143	0.9	712.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.1619047619047619	0.9	758.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.1619047619047619	0.9125	797.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.1619047619047619	0.925	846.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.1619047619047619	0.9375	878.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.1523809523809524	0.9375	912.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.14285714285714285	0.9375	996	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.13333333333333333	0.9375	1055	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.12380952380952381	0.9375	1098	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.12380952380952381	0.95	1138.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.11428571428571428	0.95	1218	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.11428571428571428	0.9625	1346.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.10476190476190476	0.9625	1447	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.09523809523809523	0.9625	1588	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.08571428571428572	0.9625	1791	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.08571428571428572	0.975	2015	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.08571428571428572	0.9875	2219.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.0761904761904762	0.9875	2444	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.06666666666666667	0.9875	2686.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.05714285714285714	0.9875	3135	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.047619047619047616	0.9875	4065.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.0380952380952381	0.9875	5017.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.02857142857142857	0.9875	5869	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.01904761904761905	0.9875	6424	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.009523809523809525	0.9875	6662.5	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0	0.9875	18818	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0	1	Inf	roc
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	1	0	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	1	0	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9619047619047619	0.0125	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	1	0.0125	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9585714285714287	0.025	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	1	0.025	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9428571428571428	0.05	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	1	0.05	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9333333333333333	0.0625	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	1	0.0625	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9238095238095239	0.075	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	1	0.075	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9123333333333334	0.0875	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	1	0.0875	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8952380952380953	0.1	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9953571428571427	0.1	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8857142857142857	0.1125	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9904761904761905	0.1125	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8380952380952381	0.15	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9873809523809524	0.15	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.819047619047619	0.1625	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9809523809523809	0.1625	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8	0.175	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9809523809523809	0.175	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7904761904761904	0.1875	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9714761904761905	0.1875	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7619047619047619	0.2125	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9695714285714285	0.2125	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7523809523809524	0.225	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9619047619047619	0.225	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7333333333333333	0.2375	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9523809523809523	0.2375	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7142857142857143	0.2625	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9428571428571428	0.2625	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7070833333333334	0.275	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9333333333333333	0.275	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.6952380952380952	0.2875	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9238095238095239	0.2875	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.6761904761904762	0.3	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9142857142857143	0.3	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.6571428571428571	0.3125	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.9095238095238095	0.3125	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.653968253968254	0.325	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8952380952380953	0.325	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5904761904761905	0.3375	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8857142857142857	0.3375	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5333333333333333	0.3625	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8666666666666667	0.3625	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5189285714285714	0.375	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8571428571428571	0.375	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5047619047619047	0.3875	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8477380952380952	0.3875	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4857142857142857	0.4125	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8380952380952381	0.4125	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4857142857142857	0.425	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8285714285714286	0.425	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.44761904761904764	0.45	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8095238095238095	0.45	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4380952380952381	0.4625	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.8048015873015874	0.4625	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4379761904761906	0.475	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7907142857142855	0.475	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.41904761904761906	0.4875	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.780952380952381	0.4875	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4092857142857145	0.5	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.765142857142857	0.5	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3904761904761905	0.5125	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7492857142857142	0.5125	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.38095238095238093	0.525	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.7145238095238093	0.525	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3807142857142859	0.5375	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.6761904761904762	0.5375	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3619047619047619	0.55	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.6604761904761903	0.55	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3521428571428574	0.5625	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.6383333333333331	0.5625	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.34285714285714286	0.575	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.6190476190476191	0.575	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3426190476190478	0.5875	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.6095238095238096	0.5875	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3238095238095238	0.6	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.6	0.6	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3238095238095238	0.6125	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.6	0.6125	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3142857142857143	0.625	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5904761904761905	0.625	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3142857142857143	0.6375	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5714285714285714	0.6375	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.29523809523809524	0.6625	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5477380952380952	0.6625	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.29523809523809524	0.675	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5333333333333333	0.675	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.2761904761904762	0.7	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.5049999999999998	0.7	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.2571428571428571	0.725	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4857142857142857	0.725	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.24761904761904763	0.7375	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4857142857142857	0.7375	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.23809523809523808	0.75	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4857142857142857	0.75	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.22857142857142856	0.7625	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.47619047619047616	0.7625	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.20952380952380953	0.775	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4669047619047617	0.775	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.20928571428571452	0.7875	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.45714285714285713	0.7875	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.19047619047619047	0.8	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.45714285714285713	0.8	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.18095238095238095	0.8125	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4380952380952381	0.8125	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.1619047619047619	0.825	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4380952380952381	0.825	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.1616666666666669	0.8375	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.41904761904761906	0.8375	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.13333333333333333	0.85	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.4	0.85	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.12380952380952381	0.8625	NA	lower_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.3904761904761905	0.8625	NA	upper_ci
rf_mags	fit_demo_wcrf	FALSE	log_reg	FIT_value	0.11428571428571428	0.875	NA	lower_ci
